# x1,x2,x3,class
0.389503058012,0.331989746391,0.793392291857,1
0.177193408774,0.196536641812,0.29098476602,0
0.0579471317885,0.750666751603,0.88982792958,1
0.579647718591,0.58261804646,0.395962172808,1
0.593606974428,0.187278272403,0.9861650642,0
0.0693423773695,0.934378081685,0.200262008253,1
0.419149076596,0.24621452396,0.693283838441,1
0.199338897356,0.496912426806,0.600248907841,1
0.828906815627,0.393635906073,0.0672435181708,1
0.590185860743,0.358254294346,0.762021603681,1
0.108911735647,0.651846508676,0.0587459504974,0
0.234450737803,0.45473484392,0.529931792851,1
0.642024568098,0.516092592094,0.83115078125,1
0.450449001796,0.0314044530377,0.454402313673,0
0.277643510574,0.147678892388,0.335271561054,0
0.644602678411,0.935551328498,0.0658130731118,1
0.32917001668,0.133080609916,0.47960570758,0
0.491351665407,0.241620840672,0.567491375978,1
0.893469673879,0.626265487993,0.288817597754,1
0.0809920239681,0.818779169289,0.95599111372,1
0.334854239417,0.787140006886,0.434382283042,1
0.818549474198,0.888814963717,0.654906229546,0
0.0364871459486,0.990209009339,0.573177955106,1
0.925721702887,0.63901929687,0.154586269467,0
0.772106688427,0.634220205386,0.174235088405,1
0.875844103376,0.741755696052,0.863732307568,1
0.36800247201,0.152542486445,0.897241663112,1
0.971321185285,0.853231443935,0.172002718086,1
0.640342961372,0.606412995879,0.0914640811186,0
0.495204780819,0.746399481339,0.555083585133,1
0.736576646307,0.128254017335,0.212774302391,0
0.767280269121,0.367386658728,0.917197991737,1
0.00160140640563,0.0914252478674,0.802850089778,1
0.833185532742,0.666579396518,0.646759872936,1
0.819126976508,0.5439975055,0.650187280899,1
0.397209288837,0.82221980657,0.096605143062,0
0.428612014448,0.188093704939,0.496441237899,0
0.934494237977,0.0515165555106,0.455508048504,0
0.179798519194,0.668310865604,0.333357000746,1
0.0356908427634,0.250548496885,0.486461823547,1
0.341996067984,0.289305843303,0.914753614739,1
0.955885423542,0.561509704237,0.376362655424,1
0.105498021992,0.0265415590082,0.565454811827,0
0.848765395062,0.662088417328,0.540261318232,1
0.850186100744,0.0366941640971,0.20118253725,0
0.0882420529682,0.656719003088,0.455742355884,1
0.325012800051,0.789128986247,0.21511207603,1
0.0396706586826,0.701602793951,0.397997536922,1
0.99090746363,0.312745278537,0.556850240783,1
0.874258097032,0.933243736425,0.721803836821,1
0.959785339141,0.287252461373,0.4824634976,0
0.949341197365,0.0227164063846,0.0859093061431,0
0.0594429377718,0.287117155975,0.584202502379,1
0.943836675347,0.0399365934701,0.415727795426,0
0.829070316281,0.63086817164,0.629557231053,1
0.332453529814,0.0275463991013,0.250401387644,0
0.340313861255,0.807281410528,0.270140109413,1
0.740493061972,0.991975079806,0.194316120958,1
0.279212116848,0.676808204647,0.508821927891,1
0.699533898136,0.594759130889,0.0280602838989,0
0.881879227517,0.6122907304,0.906677560343,1
0.652238508954,0.322399463739,0.0945467782235,0
0.953267813071,0.724132992906,0.35004222633,1
0.751686906748,0.600471558815,0.609081986083,0
0.407732830931,0.87925238217,0.306563956765,1
0.871190884764,0.500907186197,0.848510328075,1
0.177703610814,0.357326657334,0.378949436907,0
0.952086108344,0.407036040738,0.63621874089,1
0.0193206772827,0.542892161397,0.659678179863,1
0.865295161181,0.754254194742,0.152855014933,1
0.478364613458,0.502924366682,0.104265984379,0
0.103386713547,0.713376863737,0.322043944384,1
0.592602670411,0.62863608258,0.659350269533,1
0.129533218133,0.507856263465,0.614196047175,1
0.865186360745,0.993176827755,0.184466210686,1
0.400193000772,0.820714646514,0.65123461389,1
0.363588354353,0.310906705178,0.0910622684615,0
0.0651531606126,0.243942133291,0.0474264939346,0
0.746874187497,0.151716653494,0.773577367687,1
0.865097060388,0.0956135149792,0.361377183381,0
0.724258097032,0.0207190266892,0.921501327292,1
0.528590914364,0.535693274162,0.161019272107,0
0.528845715383,0.3455112859,0.211034547588,0
0.166214564858,0.862299205738,0.348548779287,1
0.173194392778,0.439637641542,0.758694098864,1
0.683589734359,0.806150265396,0.781877629145,1
0.957867131469,0.555451062497,0.280715342533,1
0.651075704303,0.642120920625,0.280650340486,1
0.662850651403,0.202144765576,0.229114217098,0
0.737846051384,0.390159667371,0.585217734359,1
0.735679142717,0.796281871647,0.195718565135,1
0.658552034208,0.544294817363,0.431695398405,1
0.983931635727,0.190382496262,0.0700827076053,0
0.996531486126,0.851990494421,0.0979667859538,1
0.407421429686,0.378708310462,0.777362986934,0
0.0208229832919,0.0580052144081,0.433825765512,0
0.260175140701,0.662968452441,0.875126066471,1
0.0531208124832,0.460339067529,0.264702938143,0
0.256606326425,0.460448271886,0.69069935703,1
0.00473751895008,0.122387183249,0.746912127732,1
0.312792951172,0.817024699286,0.656191270025,1
0.668985675943,0.754187392077,0.263709106837,0
0.132885531542,0.0410638384472,0.134890849062,0
0.0990999964,0.568744292897,0.837395977973,1
0.231698926796,0.712519429525,0.357292954728,1
0.172846891388,0.622024018758,0.0736084186652,0
0.0824638298553,0.76433709705,0.344607755144,0
0.886726946908,0.0915120513308,0.0758592895676,0
0.908538634155,0.73207970998,0.508841128496,1
0.486244244977,0.772579625927,0.653932098861,1
0.813648654595,0.788852575218,0.772850244783,1
0.357578530314,0.61024284869,0.272018068569,1
0.322745190981,0.629339210635,0.874112034529,1
0.251348805395,0.947751415281,0.925061439435,1
0.71205754823,0.269662859548,0.421016362015,0
0.361196444786,0.496902726419,0.798309146738,1
0.228968815875,0.307144155052,0.847265288857,1
0.0797155188621,0.501193097605,0.334338631667,1
0.290029760119,0.107181276533,0.806121792836,1
0.717432769731,0.0781319174635,0.23687906169,1
0.707480229921,0.110983428239,0.535771576805,0
0.0587273349093,0.460828287049,0.29263651805,0
0.730499421998,0.713681775903,0.369562241211,0
0.210571542286,0.167864197781,0.361423584843,0
0.475025900104,0.208682026413,0.154744374448,0
0.709884139537,0.48911001549,0.448104615295,1
0.596304285217,0.254219943376,0.647526797094,1
0.332374529498,0.884436189004,0.353907648091,0
0.995418481674,0.889709599413,0.998698058989,0
0.35051990208,0.291328424004,0.824940085613,0
0.00500462001848,0.194495460369,0.172702740136,0
0.362381149525,0.534153712733,0.655125236445,1
0.742843571374,0.809899314983,0.392145952598,1
0.298993195973,0.840280627197,0.452636758058,1
0.0944917779671,0.10015589622,0.209023084227,0
0.984591238365,0.562958362039,0.466720701702,1
0.452646310585,0.465414070021,0.034135175258,0
0.756749826999,0.859105478309,0.884196752198,1
0.0535935143741,0.0568914699697,0.977348286471,1
0.591058464234,0.632470235562,0.253375481328,1
0.442348269393,0.645549857439,0.786634178977,1
0.48580754323,0.239264346647,0.636643254263,1
0.33944255777,0.845696343284,0.0071526253077,1
0.408634634539,0.473900108614,0.304030676966,0
0.93931495726,0.338191593845,0.664452330248,1
0.197284589138,0.548645090939,0.457814621161,1
0.605549222197,0.435157962803,0.666862006153,1
0.0676203704815,0.920268118698,0.530507110974,1
0.565792163169,0.317135353701,0.25130381607,1
0.556414225657,0.887977430299,0.631903304954,1
0.733642034568,0.639084099456,0.219879426202,1
0.112974851899,0.523937405102,0.00354051152611,1
0.862132648531,0.668021254048,0.748357973276,0
0.216653166613,0.206165826016,0.310290674156,0
0.641335265341,0.977183789633,0.018793491995,1
0.897414189657,0.549328018188,0.218917195892,0
0.866466765867,0.47024786289,0.514803116298,1
0.358207032828,0.146699053292,0.318729339974,1
0.785789543158,0.538636191584,0.234114974622,0
0.0625660502642,0.237680383447,0.951067158615,1
0.905703722815,0.699422506958,0.984129800089,1
0.905590222361,0.294414347132,0.944572154023,1
0.271582986332,0.963396539522,0.255870959935,1
0.512700850803,0.474814945116,0.632203914423,1
0.945063380254,0.146999765291,0.802053464684,1
0.293722774891,0.120775218931,0.395113246067,1
0.659422237689,0.629256507335,0.978290416148,1
0.866940267761,0.929356781336,0.646691570784,1
0.628751215005,0.630818069641,0.895008292761,1
0.925233700935,0.839578799194,0.0812479593107,1
0.802941111764,0.337144652072,0.365806722912,0
0.81196504786,0.998041921873,0.694811486562,1
0.145031080124,0.496860524735,0.0602794988042,0
0.617648070592,0.455419571241,0.518267225418,1
0.0846676386706,0.496553112469,0.999072970799,1
0.425889203557,0.645761365878,0.72425461402,0
0.276564006256,0.61925940845,0.5889809529,1
0.458816435266,0.670257443272,0.398608156157,1
0.00739642958572,0.764444201324,0.577398288046,1
0.762453349813,0.272203460918,0.576388656243,1
0.769070876284,0.636696404187,0.34623460639,1
0.0921072684291,0.864531994827,0.663790309395,1
0.361066744267,0.662860248124,0.128373043751,0
0.308605134421,0.852657621039,0.841606310599,1
0.471894787579,0.430582280233,0.786975289722,1
0.100830703323,0.185576404499,0.192456962394,0
0.950021000084,0.7698847184,0.927605019558,1
0.0420812683251,0.503989209169,0.6199587287,1
0.140675262701,0.966224352352,0.197859332569,1
0.830721122884,0.861679781023,0.409559401121,1
0.524515798063,0.537959864599,0.978757630865,1
0.390598062392,0.820362232453,0.418288376084,1
0.25093010372,0.205256789746,0.793212786203,1
0.390853663415,0.985701029471,0.459991389729,1
0.755553122212,0.387590964879,0.0533292798723,0
0.891582666331,0.673316565331,0.608790076887,0
0.63951255805,0.806679086496,0.265034448585,1
0.668329473318,0.674622417434,0.66202255371,1
0.212569250277,0.640776866997,0.0259497174161,0
0.461117144469,0.444264626159,0.465659968289,1
0.64953259813,0.258866328767,0.0637964095869,1
0.244553078212,0.523815100222,0.381254109504,0
0.911407745631,0.434609940937,0.797749329104,1
0.107917231669,0.406534220715,0.835254110504,1
0.213200252801,0.100280801204,0.217652156043,0
0.77490989964,0.87970500023,0.0743599423382,1
0.520457781831,0.100333303299,0.590649605463,0
0.544612878452,0.0563014464277,0.69362794928,0
0.315190860763,0.7574536224,0.234520987411,1
0.281253125013,0.615803170547,0.559852335349,1
0.050406001624,0.357596068083,0.995661563339,1
0.76413745655,0.830914053471,0.905768731715,1
0.931196024784,0.123413324192,0.858877954656,1
0.00311281245125,0.933268537415,0.693587047992,1
0.0335952343809,0.284230440795,0.505146112103,0
0.340554062216,0.198767130809,0.772361729394,1
0.956220924884,0.00687417427955,0.215481687673,0
0.622689490758,0.775363336997,0.430129649084,1
0.132949331797,0.425786188869,0.83143239012,1
0.256685626743,0.737198714229,0.874435344713,1
0.860615642463,0.733310759099,0.893994860838,1
0.6665499662,0.587578144368,0.387296399837,1
0.871811787247,0.892473009673,0.278347867958,1
0.0912314649259,0.0507014229868,0.868121445826,0
0.0576080304321,0.0835952354499,0.284917074888,0
0.858962335849,0.715075631518,0.35338953177,1
0.140851363405,0.184814874113,0.889009603803,1
0.92201488806,0.763442761366,0.585421440775,1
0.496730186921,0.479411628524,0.646359460323,1
0.0669819679279,0.0336475425369,0.863435898231,1
0.926121704487,0.141776456881,0.15114666112,1
0.192505370021,0.0192597684648,0.0647901408894,0
0.102885811543,0.349732954345,0.93042730846,1
0.0648008592034,0.283810624044,0.953772843845,1
0.468643074572,0.842780926959,0.60319650069,1
0.606196524786,0.188610925576,0.173272158073,0
0.668033072132,0.81966140449,0.266196985205,1
0.853312813251,0.129625472056,0.673814225148,1
0.271426685707,0.824990617126,0.796792498964,1
0.844254577018,0.86161277835,0.714055892761,1
0.211332745331,0.644479914749,0.909000433514,1
0.928291713167,0.8627719246,0.481789876381,1
0.705522122088,0.0849784906418,0.787597409318,1
0.273614094456,0.960900539932,0.414639461143,1
0.780528422114,0.68086516652,0.67666761503,1
0.810496041984,0.350476184,0.41326601788,1
0.17545510182,0.210051681062,0.54585649448,1
0.0716564866259,0.259905970248,0.966863556202,1
0.904388017552,0.875862746924,0.559129012564,1
0.738602754411,0.0409106323342,0.229599632388,0
0.125919103676,0.0171885858246,0.755846909178,0
0.978088412354,0.17047920212,0.341176447058,0
0.851348305393,0.0178356116409,0.392447762105,0
0.368333073332,0.805743449164,0.743770228762,1
0.0157891631567,0.289620655864,0.563500250258,0
0.549541398166,0.53035966135,0.370435768727,1
0.40620242481,0.92959549086,0.286595727765,1
0.970505782023,0.516222697286,0.588928951262,0
0.533426533706,0.344770256333,0.495958522693,1
0.515265461062,0.83716490288,0.27011810872,1
0.855004220017,0.662594337514,0.0284376957874,0
0.468315673263,0.772237312269,0.767133364701,1
0.061850247401,0.330627792049,0.571556904042,1
0.860991043964,0.942023486737,0.0653056571282,1
0.871582186329,0.351927241897,0.411992877776,0
0.868153172613,0.000913236438134,0.938521463426,1
0.345705482822,0.434475035554,0.913102762737,1
0.271624686499,0.183213810231,0.227573868577,0
0.845812283249,0.256036515857,0.349958823703,0
0.0282674130697,0.117084571674,0.798241444606,0
0.447730790923,0.369792854735,0.701519497864,1
0.311799647199,0.766854497494,0.575913941289,1
0.118772075088,0.987937918723,0.0254495016593,1
0.988850155401,0.964001963678,0.388498637707,1
0.398457193829,0.30159523365,0.195514858718,0
0.484826139305,0.423115182296,0.79671969667,1
0.679161816647,0.146671052175,0.644766910158,0
0.263780655123,0.443003475839,0.797559723131,1
0.812801651207,0.499074713081,0.0202165368209,0
0.265914263657,0.596158486724,0.307974501197,1
0.58407003628,0.333449704643,0.371608605671,0
0.297435489742,0.760136529448,0.907483685736,1
0.0617241468966,0.102990709329,0.365971528103,0
0.526121504486,0.162683991091,0.877199731792,1
0.309378537514,0.521962426301,0.91272445082,1
0.964965859863,0.710281440229,0.284665266956,1
0.209343237373,0.3049072658,0.902376324854,1
0.901067904272,0.210344092729,0.859958288686,1
0.543808675235,0.231560239254,0.0580384282105,0
0.991695666783,0.96555312557,0.537138619867,0
0.0685359741439,0.903140635311,0.599973399162,1
0.0658168632675,0.477168639029,0.799949598412,1
0.999129696519,0.712671335586,0.948371473701,1
0.422932191729,0.233030097901,0.741862068655,1
0.53795245181,0.644235304989,0.107522686965,0
0.854583218333,0.967512003729,0.924166411242,1
0.199059696239,0.98223609122,0.239625548205,1
0.947749790999,0.77679349406,0.244164691188,0
0.679904319617,0.844168082306,0.610946844826,1
0.321319785279,0.410891294563,0.120906808564,0
0.123552894212,0.0692702638835,0.284531562744,0
0.302323909296,0.0263853527756,0.178752230695,0
0.670631082524,0.286300223379,0.27928729755,0
0.25379761519,0.203446817528,0.92361429385,1
0.185670842683,0.163232512977,0.643617173941,1
0.940026760107,0.887812123704,0.149693215336,1
0.731948627795,0.760669350707,0.365645217824,0
0.171549086196,0.486579014503,0.373710971896,1
0.555863823455,0.658270965012,0.841601010432,1
0.684666238665,0.020344711754,0.698470201811,0
0.306668426674,0.977788513762,0.880518536334,1
0.181223424894,0.804130984826,0.0133105192814,1
0.967363269453,0.656956112549,0.500315259931,1
0.544743278973,0.650036936474,0.527314510407,1
0.410686142745,0.892990130306,0.329952293497,1
0.379550218201,0.703692077314,0.877352136592,1
0.361944747779,0.718950586128,0.793610298724,0
0.739303257213,0.492076033834,0.401902159918,0
0.469842279369,0.282414468337,0.606441202898,1
0.0865368461474,0.619779829215,0.0179471653357,1
0.276720506882,0.518289779762,0.961299480934,1
0.168315173261,0.488609395515,0.0981412914507,0
0.381580526322,0.428120081991,0.161227778675,0
0.131802027208,0.0385716390084,0.696550641345,0
0.757529530118,0.490156457243,0.540359421322,1
0.982231728927,0.942292397467,0.542802198269,1
0.224693398774,0.149236054519,0.103125348448,0
0.769022676091,0.121096531752,0.365127201507,1
0.639397757591,0.326420824191,0.867217717358,1
0.815035560142,0.965390019062,0.386711781421,1
0.393490573962,0.547967063886,0.957759869436,1
0.586552246209,0.654307406866,0.0190267993442,0
0.144453277813,0.559413820611,0.840920388992,1
0.501682806731,0.383717210317,0.578757730869,1
0.532968631875,0.681911708277,0.03759428422,0
0.803013812055,0.40274786964,0.347726853396,0
0.729177016708,0.214937776017,0.250114378603,0
0.180315921264,0.636854410491,0.7408317362,1
0.184809439238,0.698588773692,0.0990887212947,0
0.352878111512,0.118139413763,0.115429336024,0
0.677563410254,0.956380659588,0.624020356641,1
0.340080360321,0.202771190571,0.905634227478,1
0.884685638743,0.943259336048,0.175027813376,1
0.345989383958,0.522781959,0.130093497945,1
0.737727750911,0.380233971335,0.619378610426,1
0.0170823683295,0.36020477217,0.491850593294,1
0.0587861351445,0.59096717959,0.973271158041,1
0.709115536462,0.0886925388323,0.90901143386,1
0.0450662802651,0.533027767808,0.565923626594,1
0.735807043228,0.471553114969,0.258189332964,0
0.414792159169,0.433243686423,0.308179407651,0
0.956025824103,0.438299588154,0.835957732669,1
0.818538674155,0.45533156773,0.611796871601,1
0.815541562166,0.103639735225,0.0375007812746,0
0.694616378466,0.0107633294568,0.285986608578,0
0.0994867979472,0.194991080144,0.790415498088,1
0.728027212109,0.356333517707,0.529704985707,1
0.827891411566,0.787923838161,0.0843079557006,1
0.221154184617,0.392513561291,0.00344800861227,0
0.830817823271,0.839435693484,0.870940334621,1
0.294751279005,0.482732661033,0.484973676671,1
0.586385845543,0.52250174782,0.984634415984,1
0.533280433122,0.270614597522,0.684735769177,1
0.465623562494,0.475146658352,0.777332485973,1
0.831484825939,0.307031450555,0.657485910806,1
0.0949464797859,0.741822998738,0.902067415124,1
0.134326437306,0.905545931283,0.493281138356,1
0.744949579798,0.364215932216,0.614500456764,0
0.846952687811,0.0994663687081,0.149980524387,0
0.621980287921,0.134607470838,0.714343201811,1
0.405242020968,0.399073723042,0.788036423147,1
0.874223496894,0.56536515807,0.0645009317794,0
0.872399689599,0.722015808431,0.365073399812,1
0.463816755267,0.267134558669,0.283441628411,0
0.172668990676,0.776752192412,0.563289643624,1
0.140957663831,0.177782993541,0.957332455972,1
0.277273909096,0.107305281481,0.421243269163,0
0.241938567754,0.135579009602,0.0544991167222,0
0.534668038672,0.842565618368,0.518047318491,1
0.407910631643,0.582576044784,0.11458190933,0
0.304575518302,0.479682239321,0.247646300858,0
0.746824487298,0.531115191496,0.366532345769,1
0.307850931404,0.929852701123,0.837121769336,1
0.107626330505,0.794452298647,0.436717856612,1
0.901759807039,0.85799123385,0.284148950692,1
0.993569074276,0.338673913089,0.79088761296,1
0.18122752491,0.30892882626,0.937137219822,1
0.89150746603,0.0517110632714,0.869459187964,1
0.531408725635,0.117097872205,0.964488481387,1
0.648224292897,0.331015007499,0.19771492802,0
0.260852843411,0.0348284896567,0.404881853778,0
0.829285417142,0.84162958102,0.753391031818,1
0.699590298361,0.0375316975147,0.874750454639,1
0.376226604906,0.665635058839,0.221381473516,1
0.974563498254,0.158511424606,0.146583017365,0
0.210249440998,0.0160337397462,0.0621343572323,0
0.133161332645,0.026614461917,0.019874826057,0
0.357651030604,0.217614482818,0.73746793024,1
0.252468409874,0.142342379461,0.987000990531,0
0.983971235885,0.740389641547,0.812804303336,1
0.777927911712,0.687552033326,0.376710066367,1
0.353169112676,0.598119464967,0.71161491587,1
0.756638226553,0.858228143303,0.193787704313,1
0.87426499706,0.255947012286,0.708552219395,0
0.282585830343,0.728456065397,0.788820447844,1
0.946071084284,0.52628419874,0.258734650141,0
0.668637074548,0.245729204595,0.280283928944,0
0.986117944472,0.0930804139085,0.336157888974,0
0.780639022556,0.71289674458,0.918208423565,1
0.310999643999,0.629820029819,0.461536238392,0
0.488025252101,0.655352348559,0.0345092870425,0
0.911301145205,0.743090649317,0.369709545851,1
0.471524286097,0.158522725057,0.834133575208,1
0.684816839267,0.0928604051302,0.61613460824,0
0.338611954448,0.896448968314,0.00604119029749,1
0.989528358113,0.342224754768,0.0887570958485,0
0.0551142204569,0.00695697758341,0.90398317547,1
0.636788747155,0.365513884004,0.433750363136,0
0.0208599834399,0.468286484631,0.487100343661,1
0.211364045456,0.856839987916,0.126034370083,1
0.0153566614266,0.960198811933,0.100469364785,1
0.053052012208,0.716632893652,0.0536116887682,0
0.613054452218,0.0596762810836,0.716400366612,0
0.401921207685,0.805187126966,0.372739341289,1
0.812149448598,0.276716140974,0.823162729626,1
0.642241468966,0.256906650575,0.573750773149,1
0.725201600806,0.0608430276368,0.595265750871,0
0.917684570738,0.72132908103,0.619457912924,1
0.681498025992,0.719956126249,0.6332190464,1
0.436568046272,0.68685940569,0.126204175432,0
0.746543386174,0.842634521117,0.65220604449,1
0.647793091172,0.0249369949861,0.605503473359,0
0.301676806707,0.428661203582,0.908888529989,1
0.685577642311,0.482634757127,0.607023221231,1
0.543492773971,0.202282071055,0.347337241123,0
0.92361239445,0.96682607636,0.394212217685,1
0.686752247009,0.0274227941695,0.339652499054,0
0.714291057164,0.465883488751,0.172930247303,0
0.308501634007,0.825166124128,0.609298692909,1
0.850107000428,0.214795370335,0.416231511293,0
0.643467873871,0.325114172055,0.0956875141567,0
0.807754431018,0.702739539308,0.739828004582,1
0.905023520094,0.0871573775794,0.812429691535,1
0.0539761159045,0.206635044738,0.433737062717,0
0.234083936336,0.77341905942,0.864059217865,1
0.239288557154,0.0369810755449,0.40920348991,0
0.862150748603,0.0184937379001,0.504085578696,0
0.233315233261,0.920347721874,0.864048217519,1
0.245447681791,0.959766794695,0.205817183241,0
0.662477149909,0.945676032474,0.404443339965,1
0.0328267313069,0.21686615296,0.396126377981,1
0.423520494082,0.829893312743,0.82754476766,1
0.603285313141,0.691601194888,0.605982888461,1
0.728590614362,0.0151780056024,0.390361696393,0
0.0337050348201,0.89447768966,0.302986444073,1
0.814790659163,0.167027464396,0.143794129515,1
0.126784307137,0.349637150522,0.113426472934,0
0.295297181189,0.517897064093,0.356754737774,1
0.734771339085,0.752910341123,0.414929070266,1
0.58277743111,0.242467374448,0.815905501023,1
0.934069536278,0.421883433149,0.0286202015363,0
0.437080148321,0.419008318432,0.253387381703,0
0.313469253877,0.556401400416,0.737816541221,1
0.72343739375,0.881641077479,0.188486437323,1
0.231264525058,0.30193834734,0.639487543858,1
0.819840479362,0.996273451311,0.854700023051,1
0.749151596606,0.269622757948,0.712906156544,1
0.512106248425,0.528807499419,0.517988816648,1
0.950691202765,0.546636510797,0.108817727758,0
0.965644662579,0.362231053019,0.858567044862,1
0.918633974536,0.596379995562,0.407368032093,1
0.477998411994,0.595882275703,0.492289307113,1
0.897822991292,0.131769357597,0.235818028268,0
0.128032912132,0.0905101113534,0.27226157624,0
0.360154440618,0.985198909436,0.209102086716,1
0.51398245593,0.727119912084,0.318428030483,1
0.273741194965,0.427272248163,0.852451252214,1
0.789509458038,0.711015669525,0.51849683265,1
0.307379229517,0.925895443228,0.350203331405,1
0.521753687015,0.842522616652,0.494641081194,1
0.974291597166,0.730488046473,0.137222622513,1
0.821003284013,0.409510539471,0.979522754967,1
0.39468987876,0.188617825851,0.0534025821813,0
0.915739362957,0.37185663708,0.373339160184,0
0.799134696539,0.225783808774,0.428860909119,0
0.936800247201,0.947388600805,0.296774748405,1
0.87324739299,0.647006415556,0.0295408305362,0
0.489506058024,0.524209215948,0.81458285936,1
0.254682718731,0.951836278268,0.56612033279,0
0.361328545314,0.545639070999,0.256833490255,1
0.73426493706,0.310261579437,0.664695937922,1
0.682128328513,0.03802681727,0.839490643955,1
0.263835655343,0.268345206974,0.0698881014752,0
0.215720662883,0.366688830884,0.444810511531,0
0.013689254757,0.474378227691,0.483965044899,1
0.998585994344,0.298541711814,0.967006260697,1
0.250363601454,0.533122471587,0.328946461814,1
0.0787533150133,0.58580777373,0.367707482786,1
0.896071784287,0.0323950925642,0.46301808507,0
0.0704538818155,0.302502669857,0.0594435724725,0
0.570861883448,0.129355561287,0.534926850196,0
0.496060984244,0.979768592767,0.875561480187,1
0.4541250165,0.359520844882,0.0129327073803,0
0.658073532294,0.979970100807,0.705981938431,1
0.513068752275,0.0349200933117,0.520130384107,0
0.620740182961,0.887868225942,0.404838152402,1
0.92026488106,0.867886428669,0.0949933922919,1
0.17037758151,0.154461062996,0.325003837621,0
0.283840935364,0.85996091244,0.527823326435,1
0.839693858775,0.403379494842,0.289647123884,0
0.76290755163,0.30260527395,0.746533215796,1
0.282559730239,0.452510355163,0.329409976414,0
0.48744754979,0.849570397859,0.387447904609,1
0.737406849627,0.792315713397,0.624999587487,1
0.660173040692,0.720021828871,0.648390924314,1
0.874485997944,0.973425839691,0.571792611467,1
0.833351433406,0.0996081743662,0.938241554609,1
0.503004212017,0.227881992492,0.966873556517,1
0.530502722011,0.713404164826,0.686894337172,1
0.165903163613,0.0162958502044,0.608694473876,0
0.865869663479,0.996173747333,0.761545988699,1
0.788455653823,0.386540222955,0.260934219428,0
0.106552826211,0.909355683292,0.279169893852,1
0.882744430978,0.850992554603,0.139352489603,1
0.950601102404,0.0775860956852,0.389130657616,0
0.305491621966,0.355998604344,0.719519564866,1
0.0693948775795,0.406408715708,0.649061445436,1
0.422723990896,0.257749484204,0.888663892913,1
0.253908715635,0.650206743249,0.891877594144,0
0.036740246961,0.152804396895,0.490989466168,0
0.0621525486102,0.77018873053,0.124322116147,1
0.621153584614,0.263699721619,0.660993921309,1
0.341308065232,0.0501163996443,0.0253395981973,0
0.40613492454,0.744888321044,0.482794208018,1
0.151286205145,0.131848160742,0.710838191403,1
0.389618158473,0.599498519991,0.862614372353,1
0.249690898764,0.754489604135,0.685897105759,1
0.907295929184,0.17687945749,0.429726836395,0
0.947068588274,0.554076607657,0.914357502261,1
0.817781471126,0.575347556367,0.139959608728,0
0.625476001904,0.165323496408,0.805898285796,0
0.910213640855,0.288686318584,0.50714157496,1
0.420553882216,0.217972997123,0.635514318701,1
0.817476669907,0.498124175155,0.453698291496,0
0.252599410398,0.139587869556,0.35359523825,0
0.316490465962,0.783351555727,0.129330273904,1
0.337410649643,0.0436794428098,0.831787001291,1
0.619039276157,0.971777673929,0.314273199606,1
0.137090948364,0.120163894539,0.276116697676,1
0.40887003548,0.783287753181,0.108790226892,1
0.00125520502082,0.744333598911,0.639600347411,1
0.242443769775,0.0932908223038,0.885910606184,1
0.232904831619,0.239499156016,0.654943330715,1
0.022844491378,0.784302993689,0.812963508351,1
0.827987211949,0.644747325418,0.515448336623,1
0.61649746599,0.829751407081,0.691543683626,1
0.949915699663,0.967691410887,0.800901728404,1
0.750946703787,0.909722497928,0.188197628225,1
0.654027216109,0.82782783033,0.570936384496,1
0.92112008448,0.456842128001,0.391511632616,1
0.696350785403,0.0464466532215,0.703426257927,0
0.830754323017,0.516385503782,0.0794395023443,0
0.161121644487,0.594915737138,0.10574983112,0
0.424646498586,0.797323013188,0.531208933081,1
0.764981559926,0.332104950988,0.733351000557,1
0.241813367253,0.921579271013,0.268120445794,1
0.749374797499,0.839086679559,0.792320158085,1
0.295912783651,0.183824634603,0.824525172543,1
0.23029752119,0.527947265096,0.711465211154,0
0.0443257773031,0.790934258277,0.719796073576,1
0.385830843323,0.825575740472,0.983084367158,1
0.622870991484,0.514289120136,0.185027528367,0
0.846398185593,0.918409044521,0.903788469337,0
0.839952859811,0.17190175888,0.984065898076,1
0.0109826439306,0.776383977721,0.259808383964,1
0.960208640835,0.084325764598,0.299154023352,0
0.612285449142,0.0106107233679,0.25154792376,0
0.801550806203,0.971375057865,0.862073155304,1
0.796916787667,0.845156021725,0.997873133004,1
0.359426837707,0.182893597455,0.807645240825,1
0.101293705175,0.7114310861,0.294027361862,1
0.883335633343,0.278086995671,0.530571513003,1
0.0544637178549,0.790409437337,0.20120603799,0
0.874738298953,0.500387265452,0.205167062762,0
0.511014144057,0.456741723995,0.143621824087,0
0.428096012384,0.00568642688843,0.499943048206,0
0.850846403386,0.497811762689,0.644801011232,1
0.680715522862,0.452441552418,0.416092406911,1
0.163861355445,0.710148634931,0.723262382765,0
0.988234752939,0.253827427714,0.941528158137,0
0.0442299769199,0.142726794799,0.0573551066859,0
0.643125372501,0.262547275636,0.405985988559,0
0.719297677191,0.549635430454,0.46670000105,1
0.555336321345,0.966674070295,0.372399430582,1
0.464463857855,0.0171919859602,0.616455818358,0
0.469651178605,0.0325398983419,0.927200706822,1
0.742696370785,0.650459953352,0.680715142527,1
0.904289417158,0.622239827369,0.773633569457,1
0.764973559894,0.831018457636,0.867498226194,1
0.0935570742283,0.273478011773,0.56223681046,1
